Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String
12	0	10	0	0	Vejamos_.\\Isso é só uma\\lenda.\\Mas se isso for\\verdade, com\\certeza há algo lá,não?\\Agora que você\\mencionou, ouvi\\falar de algo\\chamado \"Magia de\\Destruição Final\",\\e está escondido emalgum lugar no\\Templo dos Antigos.
12	0	11	64	49	Magia de DestruiçãoFinal_.?
12	0	12	0	0	Vejamos!\\Eu disse para não\\levar a serio!
12	0	13	64	49	Vamos mudar de\\assunto.
12	0	14	0	0	Todas as armas que\\vê aqui eu mesmo\\que fiz.\\Mas ultimamente nãopude mais pegar\\materiais_.
12	0	15	64	49	Está é a\\Pedra Chave_.
12	0	16	64	81	Dio: Heh, heh, heh.A quanto tempo, meugaroto.\\Hmm?\\Gostou disso, né?
12	0	17	64	49	Pode me emprestar?
12	0	18	64	81	Heh, heh, heh.\\Não sei se devo.\\Hmm, você foi bom\\comigo no passado,\\posso deixar você\\ficar com ela com\\uma condição.
12	0	19	64	49	Uma condição?
12	0	20	64	81	Heh, heh, heh.\\Me divirta!
12	0	21	64	49	O que quer dizer\\com isso?
12	0	22	64	81	Hoo, gorato!\\Heh, heh, heh.\\Não é algo muito\\difícil.\\Esta é a\\Arena de Batalha.\\Mostre-me suas\\habilidades de\\luta.
12	0	23	64	81	É o melhor que podefazer, Cloud?\\Bem, uma promessa éuma promessa.\\Vá em frente,\\pegue.
12	0	24	0	0	Obteve \"PedraChave\"
12	0	25	64	81	Bem, então nos\\vemos por aí!\\Heh, heh, heh.
12	0	26	0	0	Funcionário: Com\\licença, senhor.\\Me desculpe.\\O Trem está fora deserviço agora.
12	0	27	64	49	_.então?
12	0	28	0	0	Sinto muito!\\Receio que não\\poderá sair até queesteja totalmente\\consertado.
12	0	29	64	54	O que há de errado?
12	0	30	64	49	O Trem está parado.
12	0	31	64	54	Que pena, acontece.Já sei!\\Vamos ficar em um\\hotel!\\Eles me conhecem\\aqui.\\Falou falar com\\eles.
12	0	32	0	0	Avisarei quando os\\reparos estiverem\\concluídos.
12	0	33	64	54	Geralmente não\\temos oportunidade\\de fazer algo\\assim, certo?\\Cloud, que tal?\\Pode falar o que\\aconteceu até\\agora?\\Eu não sei o que\\está acontecendo,\\não estou desde o\\começo.
12	0	34	64	55	Yeah!\\Quero só ver isso!
12	0	35	64	50	Eu estava aqui\\desde o começo e\\ainda não sei o quediabos está\\acontecendo.\\Cloud, que porra\\está acontecendo?\\Vamos, fale!
12	0	36	64	49	Tudo bem, vou dar\\uma chance_.
12	0	37	64	49	Estávamos indo\\atrás de Sephiroth.Ele deve está em\\busca da\\Terra Prometida.
12	0	38	64	55	A Terra Prometida?
12	0	39	64	49	Um local cheio de\\energia Mako_.\\Ou pelo menos é\\nisso que Shinra\\acredita.\\Eu não sei se isso\\realmente existe.
12	0	40	64	52	Os Cetras\\retornaram a\\Terra Prometida.\\Um lugar que\\promete uma\\felicidade sem\\limites.
12	0	41	64	50	Cetra?\\É algum tipo de\\doença?
12	0	42	64	52	É assim que os\\Antigos os\\chamavam.\\Ei, você não ouviu\\sobre os anciões doCanyon Cosmo?\\_.não \"sabe\" onde\\está a Terra\\Prometida dos\\Antigos.\\Você procura e\\viaja até sentir\\isso.\\Como acabou de\\ver_. isso é a\\Terra Prometida.
12	0	43	64	49	Aeris_.\\Pode sentir isso\\também?
12	0	44	64	52	Acho que sim.
12	0	45	64	51	Então Sephiroth\\está viajando o\\mundo porque está\\procurando pela\\Terra Prometida?\\É isso?
12	0	46	64	52	Isso, e uma outra\\coisa também.
12	0	47	64	49	A Matéria Negra_.
12	0	48	64	54	Eu ouvi de Dio que\\um homem com uma\\Capa Preta estava\\procurando pela\\Matéria Negra.
12	0	49	64	51	Eu nem sei o que é\\uma Capa Petra_.\\Quantos homens com\\Capas Petras e\\tatuagens com\\números tem por lá?
12	0	50	64	53	_.\\sabe, claro_.\\Minha tatuagem é o\\número 13.
12	0	51	64	49	Como você conseguiuessa tatuagem?
12	0	52	64	53	_.Hojo colocou em\\mim.\\O resto são apenas\\cicatrizes de\\guerra, mas o\\número foi Hojo quecolocou em mim.
12	0	53	64	51	Então há pelo menos13!?
12	0	54	64	52	_.\\Sabe_. acho que\\Hojo fez algo para\\aqueles homens de\\Capa Petra.\\Mas não sei o que\\isso tem a ver com\\Sephiroth_.\\É por isso que achoque devemos ir\\atrás do Sephiroth.
12	0	55	64	50	Yeah, eu também!\\Eu já estou ficandoé doido!
12	0	56	64	52	E_. desculpa,\\esquece isso!\\Acho que estou\\cansada.\\Vou deitar agora.
12	0	57	64	54	O que foi isso!?\\Isso é tudo?\\E sobre a\\Matéria Negra?
12	0	58	64	49	Você não entenderiamesmo se eu\\contasse.
12	0	59	64	50	Agora tudo que\\precisamos é agir!\\Começamos amanha!
12	0	60	64	53	Cloud_.
12	0	61	64	53	Eu sou o número 13.Eu também vou\\enlouquecer?
12	0	62	64	51	Não sei o que Hojo\\fez com você, mas\\está tudo bem com\\você até agora,\\certo?
12	0	63	64	53	Mas_.
12	0	64	64	51	Seja forte.
12	0	65	64	53	Mas, eu_.
12	0	66	64	51	Pare com isso,\\RedXlll!\\Seja forte!
12	0	67	64	49	Tifa?
12	0	68	64	51	Você não é o único\\que tá preocupado!
12	0	69	64	54	Não sei o que está\\acontecendo, mas\\estamos em uma\\situação ruim_.
12	0	70	64	55	_.zzz_.zzz_.
12	0	71	64	52	Hee, hee!
12	0	72	64	49	O que há de errado?
12	0	73	64	52	Você quer ir a um\\encontro?
12	0	74	64	49	Como é?!
12	0	75	64	52	Um EN-CON-TRO!\\Ou você nunca foi\\em um?
12	0	76	64	49	Bem, na verdade\\não_.
12	0	77	64	52	Parece até uma\\criança_.
12	0	78	64	52	Oh, bem.\\Vamos, vamos lá.
12	0	79	64	49	Hey.
12	0	80	0	0	Noite Encantada,\\apenas hoje!\\Todas as atrações\\gratuitas.\\Que tal vocês dois?Haverá um show\\divertido na\\Praça de Evento!
12	0	81	64	52	Vamos, vamos, vai.
12	0	82	0	0	Parabéns!\\Vocês são o casal\\de número 100 hoje!
12	0	83	0	0	Vocês 2 serão os\\protagonistas do\\show de hoje a\\noite!
12	0	84	64	49	Hã?
12	0	85	0	0	Oh, não é difícil.\\Podem fazer o que\\quiser, o resto do\\elenco vai encobrirvocês.\\Me sigam.
12	0	86	64	49	E-ei!
12	0	87	64	52	Isso parece\\divertido.\\Vamos, Cloud,\\vamos vaai.
12	0	88	0	0	Narrador: Há muito,muito tempo atrás_.Uma sombra maligna\\apareceu sobre o\\pacífico reino de\\Galdia_.\\A Precisa Rosa foi\\raptada pelo\\Rei Dragão Sombrio,Valvados.\\O que será dela?\\Só então que o\\lendário herói,\\Alfred, apareceu!
12	0	89	0	0	Mago: Oh_.\\Você deve ser o\\lendário herói_.\\Alfred!
12	0	90	0	0	_.\\(Ei! É sua vez)
12	0	91	64	49	Eu?
12	0	92	0	0	(Sim, você!)\\Ahem!
12	0	93	0	0	Oh_. você deve ser\\o lendário herói_.\\Alfred!\\Conheço a sua alma.
12	0	94	0	0	Por favor_.\\Por favor salve a\\Princesa Rosa!
12	0	95	0	0	No pico de uma\\montanha perigosa_.Vive O Rei Dragão\\Sombrio, Valvados_.O sequestrador da\\Princesa Rosa!
12	0	96	64	49	Qual é a fraqueza\\do Rei Dragão\\Sombrio?
12	0	97	0	0	Mago: Ahh, a\\fraqueza do Rei\\Dragão Sombrio deveser, deve ser_.\\Sim, é isso_.\\O amor verdadeiro!
12	0	98	0	0	A força do amor_.\\É a única arma que\\pode suportar as\\garras do Rei\\Dragão Sombrio_!
12	0	99	0	0	Narrador: Oh, o quevai acontecer\\a seguir_.!\\Oh_.\\Lendário Herói_.\\Olhe!
12	0	100	0	0	Rei Dragão Sombrio:\\Gaaaaaah!
12	0	101	0	0	Eu sou o Rei DragãoSombrio Valvados!\\Não machuquei a\\princesa_.\\Estava esperando\\por você!
12	0	102	64	52	Princesa:Por favor,me ajude_.\\Lendário Herói!
12	0	103	64	52	(Psst_.\\Gostou dessa?)
12	0	104	0	0	Valvados: Gaaaah!\\Aqui, Lendário\\Herói Alfred!\\Eu já sei_.\\Seu nome!\\Gaaaah!
12	0	105	0	0	Mago: Rápido!\\Um beijo!\\O poder do\\Amor Verdadeiro!!
12	0	106	0	0	Valvados: O-o quê!?________URRRRGH!!
12	0	107	0	0	Linda Garota:\\Obrigada, você me\\libertou da\\magia_.\\Agora sou eu de\\novo_.
12	0	108	0	0	Mago: Oh, olhe!\\O amor triunfou!\\Agora vamos todos\\voltar a comemorar!
12	0	109	64	52	O-o que é isso!?
12	0	110	0	0	Narrador: Oh, quão\\profundo é o poder\\do amor_.\\ \\E então o lendário\\herói Alfred e\\nossa história\\viveram felizes\\para sempre.
12	0	111	64	52	Mas!\\_.você não pode\\fazer isso!!
12	0	112	64	52	___
12	0	113	64	49	O que há de errado,Aeris?
12	0	114	64	52	Foi lindo, não foi?
12	0	115	64	52	_.no começo,\\fiquei um pouco\\incomodada com\\você.\\Duas pessoas\\completamente\\diferente, mas que\\parecem exatamente\\iguais.\\O jeito que você\\anda, gesticula_.\\Acho que devo ter\\visto ele,\\em você_.
12	0	116	64	52	Mas você é\\diferente.
12	0	117	64	52	Acho que são\\diferente_.
12	0	118	64	52	Cloud, eu_.\\Estava procurando\\por você_.
12	0	119	64	49	_.?
12	0	120	64	52	Eu quero te\\encontrar.
12	0	121	64	49	Mas eu estou bem\\aqui.
12	0	122	64	52	Eu sei, eu sei,\\o que quero dizer\\é_.\\ \\Eu quero conhecer_.você.
12	0	123	64	49	___Aeris?
12	0	124	64	52	_.
12	0	125	0	0	Olá, seja Bem-vindoa arena de batalha.
12	0	126	0	0	Deixe-me explicar\\as regras da arena\\de batalha.
12	0	127	0	0	Você será desafiadopor uma série de 10batalhas.
12	0	128	0	0	Se conseguir vencer todas as 10 batalhas, receberá um prêmio fabuloso.
12	0	129	0	0	Mas tenha em mente\\que estará\\enfrentando monstrode verdade, por\\isso não garantimossua segurança.\\Recomendamos que\\salve seu jogo\\antes de entrar.
12	0	130	0	0	Então, gostaria de\\entrar na arena de\\batalha?
12	0	131	0	0	Entrar          Não Entrar        
12	0	132	0	0	Boa sorte!
12	0	133	0	0	Certo, volte\\qualquer quiser.
12	0	134	0	0	Parabéns, aqui estáseu prêmio.
12	0	135	0	0	Recebeu 10.000 Gil!
12	0	136	64	49	Hmm?\\Um videocassete e\\várias fitas de\\vídeo.\\Bora vê o que tem\\nelas.
12	0	137	0	0	Fita 1:\\A Crise Original\\ \\ \\Gast:Câmera pronta!Então, Ifalna,\\por favor, fale\\sobre dos Cetras.\\Ifalna: 2000 anos\\atrás, nossos\\ancestrais, os\\Cetras, ouviram os\\gritos do Planeta.\\Os primeiros a\\descobrir a ferida\\do Planeta foram osCetras, em\\Knowlespole.\\ \\ \\Gast: Nos fale,\\Ifalna_.\\O que é\\Knowlespole?\\Ifalna: Knowlespolerefere-se a esta\\área.\\Os Cetras então\\começaram a ler o\\planeta.\\ \\ \\Gast: Ifalna, o\\que exatamente a\\leitura do planeta\\quer dizer?\\Ifalna: _.não sei\\explicar muito bem,mas era como\\conversar com o\\planeta_.\\Diziam que alguma\\coisa caiu do céu efez uma grande\\ferida.\\Milhares de Cetras\\se uniram, tentandocurar o Planeta_.\\Mas, devido a\\gravidade do\\ferimento, só foi\\possível curar por\\alguns anos.\\ \\ \\ \\Gast: Os Antigos,\\antes, os Cetras,\\tem poderes\\especiais para\\curar o Planeta?\\ \\ \\ \\Ifalna: Não, não é\\esse tipo de poder.A força vital de\\todas as coisas\\vivas neste Planetatorna-se a energia.Os Cetras tentaram\\desesperadamente\\cultivar a terra demodo a não diminuirsua energia.\\ \\Gast: Hmm, mesmo\\aqui sendo tão\\perto da Caverna\\Norte, a neve nuncaderrete. É porque aenergia do planeta\\está reunida aqui\\para curar sua\\lesão?\\ \\ \\ \\Ifalna: Sim, a\\energia que foi\\necessária para\\curar o Planeta\\acabou_.\\Então o Planeta_.\\O Planeta tentou\\persuadir os Cetrasa deixarem\\Knowlespole, mas_.\\Quando os Cetras_.\\Estavam se\\preparando para se\\separar da terra\\que amavam_. foi\\quando apareceu!\\Era como_.\\nossas_. nossas\\mães mortas_.\\e nossos irmãos\\mortos.\\Mostrando-nos\\espectros passados. \\Gast: Quem apareceuna caverna do\\Norte? Eu não faço\\ideia.\\Ifalna: Foi aquilo\\que feriu o\\Planeta_. ou a\\\"Crise do Céu\",\\como era chamado.\\Ele primeiro se\\aproximou como\\amigo, os enganou efinalmente_.\\Deu o vírus.\\Os Cetras foram\\atacados pelo víruse enlouqueceram__\\transformando-se emmonstros. Então,\\assim como em\\Knowlespole.\\Ele se aproximou deoutros Cetros_.\\Os infectando com_.o vírus_.\\ \\ \\ \\Gast: Você não\\parece bem__\\Vamos dar uma\\pausa por hoje.\\ \\ \\ \\ \\Fita 2:\\O que Arma?\\ \\ \\Gast: Ifalna, pode\\falar da coisa\\chamada Arma?\\ \\Ifalna: Sim,\\Professor.\\Aquela que o\\Professor confundiucom Cetra_.\\chamada Jenova.\\Essa é a\\\"Crise do Céu\".\\O Planeta sabia quetinha que destruir\\a \"Crise do céu\".\\Sabe, enquanto\\Jenova existir, o\\Planeta nunca será\\capaz de se curar\\completamente.\\Gast: Voltando\\então, Arma era\\uma coisa que o\\Planeta produzia\\por conta própria?\\ \\ \\ \\Ifalna: Sim, mas_.\\Não há registro de\\Arma sendo usada.\\Um pequeno número\\de sobreviventes deCetra derrotou\\Jenova.\\O Planeta produziu\\Arma_. Mas não era\\mais necessário seuuso. Até hoje, Armapermanece\\adormecida em algumlugar no Planeta.\\Mesmo que Jenova\\esteja confinada,\\ele pode voltar a\\vida_.\\O Planeta ainda nãose curou\\completamente.\\Ainda está de olho\\em Jenova.\\ \\Gast:\\Onde está Arma? \\ \\ \\Ifalna: Não sei_.\\Não posso ouvir o\\voz do Planeta\\direito_.\\as vezes_. muda.\\O Planeta_.\\provavelmente\\assistindo isso.\\Gast: _.obrigado,\\Ifalna, isso é tudopor hoje.\\ \\ \\ \\ \\ \\Fita 3:\\Registro da Filha:\\10 dias após o\\nascimento\\Ifalna: O que está\\fazendo, Profes_.\\Quer dizer,\\querido?\\Gast: Oh, eu estavapensando em gravar\\um vídeo.\\Mas não tá pegando\\direito_.\\ \\ \\ \\Ifalna: O que você\\vai gravar?\\Ainda há algo que\\não mencionei?\\Gast: Não, não é\\isso.\\Eu vou gravar minhalinda filha.\\Quando ela está\\dormindo, seu\\rosto_.\\Parece um anjinho.\\Ifalna: Primeiro\\temos que dar um\\nome pra ela.\\ \\Podemos gravar o\\vídeo depois!\\ \\ \\Gast: Eu já decidi!Seu nome será\\Aerith.\\É isso!\\Ifalna: Você é tão\\EGOíSTA!\\Mas Aerith é um\\bom nome!\\Hee hee_.\\é um ótimo nome,\\considerando que\\saiu da sua cabeça!Gast: Gostou!?\\Oh, estava\\gravando_.\\ \\ \\ \\ \\ \\Fita 4:\\Registro da Filha:\\20 dias após o\\nascimento\\Ifalna: Gravando denovo? Você acabou\\de fazer isso!\\ \\Gast: _.Por favor,\\não fale dessa\\maneira.\\ \\É a nossa adorável \\filha, tanto sua_.\\como minha!\\Não quer registrar\\sua filha em\\vídeos?\\ \\ \\Ifalna:Se continuara mimar ela assim,\\não crescerá para\\ser forte_.\\Aerith é diferente\\das outras\\crianças.\\ \\Me pergunto que\\perigos a esperam_. \\ \\Gast: Nunca fale\\isso!\\Vou proteger você eAerith, não importao que aconteça!!\\Você e Aerith são\\meus únicos\\tesouros.\\Nunca vou deixar\\você ir!!\\ \\ \\Ifalna: Eu me sintomuito melhor agora,querido.\\Se eu não tivesse\\te conhecido, eu\\_.(Knock, Knock)\\ \\ \\Gast:Quem fez isso!Eu já ia começar a\\_.desgraça!!\\Como eles ousam se\\intrometer em nosso\"tempo privado\"!\\_.vou mandar eles\\irem embora.\\Ifalna: Isso!!\\_.quem é o\\inconveniente?\\ \\Gast: São eles!!\\ \\ \\ \\Hojo: Heh, heh_.\\Procurei tanto por\\você, Ifalna_.\\ \\Ou devo dizer\\Cetra!\\A quanto tempo,\\Professor Gast!\\Gast: Hojo_.\\Como você sabe?\\ \\ \\Hojo: Acredite,tiveque sair virando aspedras para\\encontrar vocês.\\Esperei 2 anos_.\\Não imagina o\\quanto eu queria\\essa nova amostra_.Ha, ha, ha.\\ \\ \\ \\Gast: _.amostra?\\Não está falando deAerith, né!?\\ \\Hojo: Hmm, Aerith?\\Que nome legal_.\\Ha, ha, ha.\\ \\Gast: Então é isso!Estou cortando\\todos os laços com\\a Shinra.\\Hojo, por favor,\\saia.\\ \\ \\Ifalna: Por favor,\\Aerith não tem nadaa ver com isso!\\Você me quer,certo?Gast: Ifalna!\\ \\ \\ \\Hojo: Vou precisar\\de todos vocês parao meu experimento.\\Você entende, não éprofessor Gast?\\Podemos mudar o\\futuro do planeta!\\ \\Gast: Não se\\preocupe, Ifalna.\\Eu vou cuidar\\disso!\\Hojo: Por favor,\\sem briga.\\Eu não quero que\\nenhum dano chegue\\a minha preciosa\\amostra_.\\Mmm? Que câmera\\engraçada.\\Guardas! Destruam!\\ \\ \\ \\_.(Crash)\\ \\ \\ \\(O vídeo está fora\\do ar, mas o som\\ainda pode ser\\ouvido)\\Hojo: Cuidado com\\ela!!\\Ha, ha, ha_.\\ \\Gast: O que você\\está fazendo,\\professor?\\Ifalna!\\Pegue Aerith e\\corra!!\\ \\ \\(Bang)\\ \\ \\ \\Gast: Eyaaaaah_.\\Querida_.!\\ \\ \\Hojo: _.Oh, e uh_.\\Não esqueça a\\criança!\\ \\_.Hmm, um vídeo?\\Os antigos_.\\Arma!?\\Heh, heh, heh_.\\Uma montanha de\\tesouros! Obrigado,professor_.\\Ha, ha, ha.
12	0	138	64	49	_.o mestre do meu\\mundo fictício.\\Não posso ficar\\preso em mais\\nenhuma ilusão_.\\Eu vou viver minha\\vida sem\\fingimentos.
12	0	139	64	49	Nós devemos parar\\Sephiroth.\\_.eu sou a rasão\\do meteoro estar\\caindo em nossa\\direção.\\Por isso tenho que\\fazer tudo ao meu\\alcance para lutar\\contra isso.
12	0	140	64	49	Não há como sair dotrem em que\\estamos!
12	0	141	64	50	O trem em que não\\faremos paradas!
12	0	142	0	0	´tLugia2009:\\Se importa de\\comprar alguma\\coisa?
12	0	143	0	0	´tLugia2009:Obrigado!Volte algum dia!
12	0	144	0	0	´tLugia2009: Hm?\\Por que estou aqui?Não há loja de itemem lugar nenhum\\aqui.\\Acredita em mim?\\Pensei em montar\\uma unidade de\\ajuda.
12	0	145	0	0	´tEnfim, venha me\\encontrar mais\\tarde no jogo.\\ \\Quero te dar uma\\coisa.
12	0	146	0	0	Olá, eu que faço a\\loja de magia\\funcionar.\\Posso ajudar?
12	0	147	0	0	Hm?\\Por que estou aqui?Houve um tumulto\\nas escadas e fui\\enviado pra cá até\\um novo aviso.\\De qualquer forma,\\aproveite o seu diasenhor.
12	0	148	0	0	Oi, eu gerencio a\\loja de arma.\\Posso ajudar?
12	0	149	0	0	Hã?\\Por que estou aqui?Houve uma violação\\de segurança no\\andar inferior, fuienviado aqui até umnovo aviso.\\Enfim_.\\Tenha um bom dia\\senhor.
12	0	150	64	60	É sua primeira vez\\de volta em sua\\cidade natal,\\certo?\\Então, como se\\sente?\\_.eu não sei porquenão tenho uma\\cidade natal_.
12	0	151	0	0	´vZack: Ummm_.\\E seus parentes?
12	0	152	64	60	Minha mãe é Jenova.Ela morreu logo\\depois de me dar a\\luz.\\Meu pai_. ha, ha_.\\HA, HA, HA!\\_.o que isso\\importa?_.
12	0	153	64	60	O cheiro de Mako é\\muito ruim aqui_.\\Beleza, vamos lá!
12	0	154	0	0	´uÉ tão chato viajar.
12	0	155	0	0	´vAguente firme, esteé seu trabalho,\\certo?
12	0	156	64	49	Hmm_. algo me diz\\que eu deveria\\salvar o jogo antesde continuar_.
12	0	157	0	0	´tLugia2009:\\Olá, amigo!
12	0	158	0	0	´tEu sou Lugia2009, ohacker líder deste\\jogo.\\Eu estava esperandopara vê-lo\\novamente, lembra\\de mim da Shinra?
12	0	159	0	0	´tEstou feliz por tervindo, quero te daruma recompensa!
12	0	160	0	0	´tVamos ver_. já sei!Que tal dinheiro\\para comprar novos\\equipamentos para\\seus personagens?
12	0	161	0	0	´tDeixe-me colocar a\\quantia de Gil em\\seu inventário__\\Vamos ver_.\\Aaaaaannnddd_.\\Feito!!
12	0	162	0	0	´tO-o quê?!\\Algo errado com o\\computador!\\_.um vírus?
12	0	163	0	0	´tDeixa eu ver_.\\Ctrl,Alt,Delete!
12	0	164	0	0	´m_.eu sou\\_.Cloud!
12	0	165	0	0	´o_.eu sou\\_.Tifa!
12	0	166	0	0	´s_.eu sou\\_.Cid!
12	0	167	0	0	´tHã? Esses são os\\personagens antigosque eu substituí!
12	0	168	0	0	´p_.eu sou\\_.Aeris!
12	0	169	0	0	´r_.eu sou\\_.CaitSith!
12	0	170	0	0	´n_.eu sou\\_.Barret!
12	0	171	0	0	´q_.eu sou\\_.RedXlll!
12	0	172	0	0	´tNão posso acreditarno que aconteceu_.
12	0	173	0	0	´tHeh, eles eram bem\\fracos, ainda bem\\que os substitui_.\\Hmm_.
12	0	174	0	0	´tEi, quer saber?\\Eu desafio você!\\Espero que seus\\personagens fortes!
12	0	175	0	0	´tBom trabalho!\\Acho que você\\mereceu cada\\centavo do Gil que\\eu te dei.\\Bem, tenho outros\\projetos para\\trabalhar.\\Espero que curta o\\resto do jogo!
12	0	176	0	0	´tTenha um dia\\agradável!
12	0	177	64	49	_.\\Este lugar parece\\abandonado_. a TV\\ainda está liga.\\Talvez eu deve dar\\uma olhada_.
12	0	178	64	49	Temos que ficar\\mais um pouco_.
12	0	179	0	0	Bem-vindo a nossa\\loja de itens, nós\\estamos aqui a maisde 10 anos!\\Deseja algo?
12	0	180	0	0	Obrigado!\\Volte sempre!\\ \\ \\_.Hã?\\Quebrou?\\Isso é mentira!\\Saia daqui!
12	0	181	0	0	Bem-vindo a loja dearmas, estamos aquia maisde 10 anos!\\O que deseja?
12	0	182	0	0	Obrigada!\\Volte sempre!\\_.Hã?\\Quebrou?\\Por favor, senhor,\\não fale que diga\\isso!
12	0	183	0	0	Bem-vindo a loja dearmas de Nibelheim,estamos no mercadohá anos!\\Gostaria que eu\\atualizasse suas\\armas?
12	0	184	0	0	Tenha um bom_. hã?\\Quebrou?\\Isso NUNCA\\aconteceu!\\Não diga essas\\coisas!
12	0	185	0	0	Bem-vindo a loja demagias, estamos no\\mercado há anos!\\ \\Gostaria que eu\\atualizasse suas\\magias?
12	0	186	0	0	Obrigado, volte\\sempre!\\_.o quê!?\\Quebrou?\\Só pode tá doente_.Dizendo essas\\coisas!\\Por favor, saia!
12	0	187	64	49	Hmm_.\\Parece que tem que\\inserir algo aqui.\\Tem algo escrito_.
12	0	188	64	52	Vamos ver_.\\P-E-D-R-A-C-H-A-V-E
12	0	189	64	53	Pedra Chave?\\Ei,quando estávamosem Pires Dourado,\\ouvi Dio falando deuma Pedra Chave.
12	0	190	64	50	O que ele disse?
12	0	191	64	53	Ele quer ela em seumuseu, que há um\\homem que mora\\perto de Gongaga\\com uma.
12	0	192	64	51	Espero que não sejatarde demais_.
12	0	193	64	55	O que estamos\\esperando?\\Vamos logo!
12	0	194	64	54	Eu me pergunto se ocara irá vender\\para ele_.\\ou para nós.
12	0	195	0	0	´tEi! Você pode usarisso para restaurar\\seu HP e MP sempre\\que quiser.\\Deixa só eu ligar_.
12	0	196	0	0	´tPronto!
12	0	197	0	0	´tBoa sorte!
12	0	198	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	199	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	200	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	201	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	202	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	203	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	204	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	205	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	206	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	207	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	208	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	209	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	210	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	211	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	212	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	213	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	214	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	215	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	216	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	217	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	218	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	219	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	220	0	0	Jogo traduzido por\\Gutembergh Alencar\\e Redarts.
12	0	221	64	52	Eu me diverti essa\\noite.
12	0	222	64	52	_.não gostou de\\sair comigo?
12	0	223	64	49	Não é isso.
12	0	224	64	52	Eu estou feliz.\\Da próxima vez nós\\vamos aproveitar\\nosso tempo e fazermais passeios.
12	0	225	64	52	Oh, olhe a hora.\\Melhor nós irmos.
12	0	226	64	52	Ei, o que CaitSith\\está fazendo?
12	0	227	64	49	Isto é a_.\\Pedra Chave!\\Ei! CaitSith!
12	0	228	64	54	Aqui!\\A Pedra Chave!
12	0	229	64	67	Boa.
12	0	230	64	49	Ei!
12	0	231	64	54	E-espere um\\segundo.\\Não vou correr ou\\me esconder.\\Sim, eu era um\\espião.\\Fui contratado pelaShinra.
12	0	232	64	52	_.confiei em você.\\Não acredito mais\\em você!
12	0	233	64	54	Não pude evitar.\\Que tal se\\continuarmos como\\se nada tivesse\\acontecido?
12	0	234	64	49	Sem chance, Cat!\\Você estava agindo\\como nossa amiga,\\mas era uma espiã!
12	0	235	64	54	Então, o que vai\\fazer?\\Me matar?\\ \\Só iria perder seu\\tempo se tentasse.\\Este corpo é apenasum brinquedo de\\qualquer forma.\\Meu corpo real\\está na Shinra HQ,\\em Midgar.\\Estou controlando\\esse brinquedo de\\lá.
12	0	236	64	52	Então você é da\\Shinra.\\Quem é você!\\Fale!
12	0	237	0	0	Whoa, não posso\\falar meu nome.
12	0	238	64	49	Não faz diferença!
12	0	239	64	54	Viu? Eu te disse!\\Falar não fará\\nenhum bem, então\\não podemos\\continuar nossa\\jornada?
12	0	240	64	49	Acha que estou\\brincando!?
12	0	241	64	54	_.tudo bem, sim,\\eu sou um empregadoda Shinra.\\ \\Mas não somos\\inteiramente\\inimigos_.\\Algo me incomoda.\\Acho que é como\\você vive.\\Você não é pago.\\Não é elogiado.\\Mesmo assim, você\\ainda arrisca sua\\vida e continua suajornada.\\Vendo isso me faz_.
12	0	242	64	54	Isso só me faz\\pensar sobre a\\minha vida.\\ \\Não acho que me\\sentiria bem se as\\coisas terminassem\\do jeito que estão\\agora.
12	0	243	64	52	_.e assim por\\diante_.
12	0	244	64	49	Ele nunca dirá a\\verdade.\\Uma vez um espião,\\sempre um espião.\\Não podemos\\continuar com\\alguém assim.\\Vamos lá, diga a\\verdade!
