Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String
11	1	59	64	83	Ho Ho Hooo.Spirit\\energy is efficientBECAUSE it exists\\within nature.When\\Spirit energy is\\forcefully\\extracted,and\\manufactured,it\\can't accomplish\\its true purpose.
11	1	60	64	49	You're talking\\about Mako energy,\\right?
11	1	61	64	83	Everyday Mako\\reactors suck up\\Spirit energy,\\diminishing it.\\Spirit energy gets\\compressed in the\\reactors and\\processed into Makoenergy.All living\\things are being\\used up and thrown\\away.In other\\words,Mako energy\\will only destroy\\the Planet__
11	1	62	64	83	The story of the\\planets__and those\\who lived with\\them__You want to\\know more?Then you\\must listen to the\\words of the\\elders.
11	1	63	64	52	I learned a lot.Theelders taught me\\many things.About\\the Cetra__And the\\Promised Land__\\I'm__alone__I'm allalone now__
11	1	64	64	49	But I'm__we're herefor you,right?
11	1	65	64	52	I know.I know,but__I am the only__\\Cetra.
11	1	66	64	49	Does that mean we\\can't help?
11	1	67	64	54	I wonder how many\\years it's been__\\Gosh,it brings backmemories__
11	1	68	64	50	Cosmo Canyon__\\This's where\\AVALANCHE was\\born__I promised myguys someday__when\\we saved the planetfrom the Shinra,\\that we'd all go toCosmo Canyon and\\celebrate__Biggs__\\Wedge__Jessie__Now\\they're all gone__\\died for the\\planet.Really?To\\save the planet?We\\all hate the\\Shinra__Do I even\\got to go on?Will\\they__will they\\ever forgive me?
11	1	69	64	50	__Right now,I\\really don't know.\\But I know one\\thing.If there's\\anything I can do,\\to save the\\planet__or the\\people livin' on\\it__Then I'm gonna\\do it!I don't care\\if it's for justiceor revenge,or\\whatever.I don't\\care__let'em decidefor 'emselves.
11	1	70	64	50	Urrgh!I'm gonna do\\it!Again__Again__\\AVALANCHE's born\\again!
11	1	71	64	51	Cloud__Bonfires arefunny,aren't they?\\They make you\\remember all sorts\\of things.
11	1	72	64	51	You know,Cloud.5\\years ago__
11	1	73	64	49	What is it_?
11	1	74	64	51	It feels like__it\\feels like you're\\going far away__
11	1	75	64	51	You really,really\\are__you__right?
11	1	76	64	53	__Long ago__When I\\was still very\\small.We were all\\around this flame__
11	1	77	64	49	What happened?
11	1	78	64	53	It's about my\\parents.When I talkabout my mother,I\\am full of pride\\and joy__And that'sfine__But when I\\remember my father,my heart is full ofanger__
11	1	79	64	83	__You really can't\\forgive your\\father_?
11	1	80	64	53	Of course.He__left\\mother for dead.\\When the Gi tribe\\attacked,he ran offby himself,leaving\\mother and the\\people of the\\Canyon!
11	1	81	64	83	__Come,Nanaki.\\There's something\\you should see.
11	1	82	64	53	_?
11	1	83	64	83	The place may be\\dangerous.Cloud.\\Will you and the\\others come with\\us?
11	1	84	64	83	Ho Ho Hooo.Are we\\all set?
11	1	85	64	83	All right.Come in,\\come in.
11	1	86	64	53	Hey?Aren't you\\going with us,\\Grandpa?
11	1	87	64	83	What are you crazy?It's dangerous in\\there.I told you\\that!You want an\\old man like me\\should go first?\\I'll be right\\behind you.
11	1	88	64	83	Ho Ho Hooo.\\Everyone's here's aGhost of the Gi\\Tribe.Killed in a\\certain battle.
11	1	89	64	53	A certain battle_?
11	1	90	64	83	The vengeful\\spirits of the Gi\\didn't disappear,\\and couldn't returnto the Lifestream__We still have far\\to go.Ho Ho Hooo.
11	1	91	64	83	As you can see,thiscave leads to the\\back of Cosmo\\Canyon.The Gi were\\larger then us.If\\they attacked\\through here,we\\wouldn't have stooda chance.
11	1	92	64	53	__
11	1	93	64	83	Let's move on.
11	1	94	64	83	This warrior went\\through the cave\\all alone.Fighting\\attackers one afteranother__
11	1	95	64	53	Grandpa__That\\warrior__
11	1	96	64	83	Ho Ho Hooo.We're\\almost there.
11	1	97	64	83	What's this_?
11	1	98	64	53	Grandpa_?
11	1	99	64	83	After death__The\\ghosts of the Gi__\\Like stagnant air__This can't be!
11	1	100	64	83	Thank you,Cloud.\\Because of you,we\\survived.Nanaki,youhave grown strong,\\too.
11	1	101	64	53	__Oh yeah?
11	1	102	64	83	Now I know that it\\wasn't a mistake\\bringing you here__Come,I have\\something I want toshow you.Right overhere.
11	1	103	64	53	This is__
11	1	104	64	83	__The warrior who\\fought against the\\Gi.He kept them\\from taking even\\one step into CosmoCanyon.But he was\\never able to\\return to town__
11	1	105	64	83	Look,Nanaki.Look atyour father,at the\\warrior,Seto.
11	1	106	64	53	__That's__That's__\\Seto?
11	1	107	64	83	Seto continued to\\fight the Gi tribe\\here__To protect\\this Canyon.Even\\after the Gi's\\poisonous arrows\\turned his body to\\stone__Even after\\they all ran away__Seto,continues to\\protect us.And he\\continues to\\protect us,even\\now.
11	1	108	64	53	Even now__
11	1	109	64	83	You thought that hewas a coward and\\ran away.But he,\\alone risked his\\life to protect\\Cosmo Canyon.That\\is your father,\\Seto.
11	1	110	64	53	That__that is Seto?_!?Did mother know?
11	1	111	64	83	Ho Ho Hooo__She\\knew.The 2 of them\\made me promise to\\keep this cave\\shut.They asked me\\to seal it myself\\and not to tell a\\soul.They said we\\should forget aboutthis cave.
11	1	112	64	53	__
11	1	113	64	83	Cloud__Would you\\mind leaving the\\two of us alone?
11	1	114	64	83	Nanaki,I want you\\to continue your\\journey with Cloud\\and the others.
11	1	115	64	53	Grandpa!?
11	1	116	64	83	Listen,Nanaki.Cloudsays they are\\trying to save the\\planet.Honestly,I\\don't think it can\\be done.For even ifthey stop every\\reactor on the\\planet,it's only\\going to postpone\\the inevitable.Evenif they stop\\Sephiroth,\\everything will\\perish.
11	1	117	64	83	But__,Nanaki.I've\\been thinking\\lately.I've been\\thinking if there\\was anything WE\\could do.As a part\\of the planet,\\something to help aplanet already in\\misery__No matter\\what happens,isn't\\it important to\\try?Am I just\\wishing against\\fate?
11	1	118	64	83	I am too old to do\\anything about it__This year,I'll be\\130.Ho Ho Hooo.
11	1	119	64	83	That is why,Nanaki,you must go with\\them!For my sake.
11	1	120	64	53	Grandpa__
11	1	121	64	83	I wanted to show\\you your real\\father before you\\left__I'm so glad\\that you came back\\while I was still\\alive to show you.
11	1	122	64	53	Grandpa__don't talklike that.I don't\\want to think of\\life__without you__
11	1	123	64	83	Ho Ho Hooo.Well,\\I've had a long\\life.
11	1	124	64	53	Grandpa!You must\\live!I'll see to\\it.I'll see to\\what's happening tothe planet.And I'llcome back to tell\\you.
11	1	125	64	83	Nanaki__
11	1	126	64	53	I am Nanaki of\\Cosmo Canyon!The\\son of the warrior,Seto!I'll come backa warrior true to\\that noble name!So\\please,Grandpa__
11	1	127	64	83	That's__Seto's__\\Seto__
11	1	128	64	53	Seto__Fa__Father__
11	1	129	64	49	Shall we get going?
11	1	130	64	52	So this is it,\\RedX`__
11	1	131	64	50	That's just the wayit goes__You came\\in handy at times__
11	1	132	64	53	Wait for me!I'm\\coming too!
11	1	133	64	49	Mmm?
11	1	134	64	83	Cloud.Please look\\after Nanaki.
11	1	135	64	49	What happened?
11	1	136	64	53	I think I grew up alittle.That's what\\happened!
11	1	137	0	0	RedX` joins you.
11	1	138	64	51	What_!
11	1	139	64	51	This was all\\supposed to be\\burnt down,right?
11	1	140	64	49	I thought so.
11	1	141	64	51	Then why_?My house\\is still there\\too__
11	1	142	64	51	__something's\\strange?
11	1	143	64	49	I'm not lying!
11	1	144	64	49	I remember__the\\intense heat of theflames__
11	1	145	64	49	This town was\\supposed to have\\burnt down 5 years\\ago.What the hell\\is going on?
11	1	146	0	0	Sir,don't say such\\awful things.I was\\born and raised in\\this town.What you\\say never happened.
11	1	147	64	49	You're lying__
11	1	148	0	0	EXCUSE ME__That's\\so rude__If you're\\going to talk like\\that to me,I'm\\going to have to\\ask you to leave.
11	1	149	0	0	Nice town,huh?We'vebeen in business\\here for a long\\time__
11	1	150	64	49	__You're lying.
11	1	151	0	0	Do you have\\anything to do withthis town?
11	1	152	64	49	How about bein'\\born and raised\\here?
11	1	153	64	49	I was here until I\\was 14 and I don't\\remember you.
11	1	154	0	0	It's not nice to\\lie!
11	1	155	64	49	A man in a black\\cape!?
11	1	156	0	0	Can__you__hear?\\The__voice__of__Se__phi__ro__th__\\The_Great_Seph__iroth__is__near\\The mansion__he's__calling__Sephiroth__is__calling\\__Urrrrrrgh__
11	1	157	64	49	The mansion__ShinraMansion? 
11	1	158	0	0	Must__go.\\Re__un__ion
11	1	159	0	0	
11	1	160	0	0	
11	1	161	64	49	Sephiroth!
11	1	162	64	60	Being here brings\\back memories.Are\\you going to\\participate in the\\Reunion?
11	1	163	64	49	I don't even know\\what a Reunion is!
11	1	164	64	60	Jenova will be at\\the Reunion.Jenova\\will rejoin the\\Reunion becoming a\\calamity from the\\skies.
11	1	165	64	49	Jenova,a calamity\\from the skies?You\\mean she wasn't an\\Ancient!?
11	1	166	64	60	__I see.I don't\\think you have the\\right to\\participate.I will\\go north past Mt.\\Nibel.If you wish\\to find out__then\\follow__
11	1	167	64	49	__Reunion?Calamity\\from the skies?
11	1	168	64	49	What's that_!?
11	1	169	64	49	A rusty old\\rocket__Wonder whatthey'd make\\something that hugefor?
11	1	170	0	0	000000000000000000000The Captain was a\\pilot when Shinra\\was still\\interested in theirSpace Program.He\\was going to be theworld's first\\astronaut,but therewas an accident__\\Ever since then,\\he's been wasting\\his life away here\\dreaming about\\going into outer\\space.
11	1	171	0	0	The Captain was a\\pilot when Shinra\\was still\\interested in theirSpace Program.He\\was going to be theworld's first\\astronaut,but therewas an accident__\\Ever since then,\\he's been wasting\\his life away here\\dreaming about\\going into outer\\space.
11	1	172	0	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Everyone in this\\town was a mechanicback when they wereplanning to launch\\the rocket.
11	1	173	0	0	000000000000000000000000000000000000000000000000000000000Everyone in this\\town was a mechanicback when they wereplanning to launch\\the rocket.
11	1	174	0	0	Everyone in this\\town was a mechanicback when they wereplanning to launch\\the rocket.
11	1	175	0	0	That rusted old\\rocket is all that\\remains of the\\Shinra's Space\\Program.
11	1	176	0	0	This used to be a\\Shinra base where\\they used to launchrockets.
11	1	177	0	0	You saw the leaningrocket,right?That'sShinra #26.It nevergot off the ground\\though.
11	1	178	0	0	Did you meet the\\Captain already?\\He's really the\\town's\\representative,so\\you should really\\talk with him.
11	1	179	64	49	There's a Shinra\\logo on it.Tiny\\Bronco__This is\\cool.
11	1	180	64	51	Let's take it!OK,\\Cloud!
11	1	181	0	0	Um__may I help you?
11	1	182	64	49	No__We're just\\looking at it.
11	1	183	0	0	If you would like\\to use it,please\\ask the Captain.TheCaptain should be\\in the Rocket.I'm\\Shera.And what are\\your names?
11	1	184	64	49	I'm Cloud.
11	1	185	64	53	I'm RedX`.
11	1	186	64	51	Tifa.Nice to meet\\you.
11	1	187	0	0	Shera:Hmm__So\\you're not with theShinra.I thought\\the approval for\\the reopening of\\the Space Program\\came.
11	1	188	64	49	_!?
11	1	189	0	0	Pres.Rufus is\\scheduled to come\\here.The Captain's\\been so restless\\all morning.
11	1	190	64	49	Rufus!?
11	1	191	64	55	What're you guys\\doin' here?
11	1	192	64	49	We heard the\\Captain was here.
11	1	193	64	55	Captain?I'm the\\Captain!The name's\\Cid.Everyone calls\\me Captain,though.\\What d'ya want?
11	1	194	64	49	Tell me about this\\rocket.
11	1	195	64	55	Cid:Wow!Not bad fora kid.Alright then,I'll explain it to\\you.
11	1	196	64	55	You know Shinra\\developed a lot of\\technological\\gadgets during the\\meaningless war,\\right?Now it's a\\Mako company,but inthe old days it wasa weapons\\manufacturer.
11	1	197	64	55	Well,they came up\\with a Rocket\\Engine.There was somuch experiment\\about the thought\\of going into outerspace.Our dreams\\got bigger and\\bigger.They put a\\major budget into\\it!Finally,they\\completed Shinra\\#26.They chose the\\best pilot in\\Shinra__no,in the\\world__me.I mean,\\come on.
11	1	198	64	55	And finally we get\\to the day of the\\launch.Everything\\was goin' well__
11	1	199	64	55	But,because of thatdumb-ass Shera,the\\launch got messed\\up.That's why they\\become so anal!
11	1	200	64	55	And so,Shinra nixedtheir outer space\\exploration plans.\\After they told me\\how the future was\\Space Exploration\\and got my damn\\hopes up__DAMN\\THEM!
11	1	201	64	55	Then,it was all\\over once they\\found out Mako\\energy was\\profitable.They\\didn't even so muchas look at space\\exploration.Money,\\moola,dinero!My\\dream was just a\\financial number\\for them!Look at\\this rusted Rocket.I was supposed to\\be the first man inspace with this.
11	1	202	64	55	Everyday,it tilts alittle bit more.At\\this rate,I don't\\know which will\\come first,this\\thing falling down\\or me gettin' outtahere.
11	1	203	64	55	My last hope is to\\talk to the\\President__
11	1	204	0	0	Excuse me__Cloud?\\Did the Captain sayanything?
11	1	205	64	49	Nope__
11	1	206	0	0	Oh_?
11	1	207	64	55	^%$#!Shera.What areyou blind!?We got\\guest!GET SOME TEA!^%$#!
11	1	208	0	0	I__I'm sorry.
11	1	209	64	49	Really,don't mind\\us.
11	1	210	64	55	Shut up!Sit your\\ass down in that\\chair and drink yougoddamn TEA!Arggh!\\DAMN,I'm pissed!\\Shera!I'll be in\\the backyard tunin'up Tiny Bronco!AN'\\make sure to serve\\them some tea!All\\right?
11	1	211	64	52	Sheesh_!What bad\\manners!
11	1	212	64	49	Sorry.It's our\\fault.
11	1	213	0	0	No,no.He's always\\like this.
11	1	214	64	49	Is it always like\\this_?Why is Cid sohard on you?
11	1	215	0	0	No__It's because ofmy stupid mistake.Iwas the one who\\destroyed his\\dream__
11	1	216	64	49	What happened?
11	1	217	0	0	After that,the\\Space Program was\\cut back and launchwas canceled.It's\\my fault his dream\\was destroyed__
11	1	218	0	0	That's why__it's\\all right.I don't\\care what the\\Captain says,I'll\\live my life for\\him.
11	1	219	64	55	Shera!You still\\haven't served 'em\\tea!
11	1	220	0	0	I__I'm sorry.
11	1	221	64	55	Hurry up and sit\\down!Or ain't my\\hospitality good\\enough for you!?
11	1	222	64	55	They're late__Whereis Rufus_?
11	1	223	0	0	Hey-HEY!Long time\\no see!So Cid,how\\ya been?
11	1	224	64	55	Well,if it ain't\\fat man ,Palmer.Howlong were you\\figurin' on keepin'me waitin'!?So?
11	1	225	64	55	When's the Space\\Program gonna startup again?
11	1	226	0	0	Hey-hey!I don't\\know the\\President's\\outside,so why\\don't you ask him?
11	1	227	64	55	^$#&!Good for\\nothing,fat $#&@!
11	1	228	0	0	Don't say fat!
11	1	229	0	0	Hey-hey!Tea!Can I\\have some too?With\\lotsa sugar and\\honey and__oh yeah,don't forget the\\lard!
11	1	230	64	62	I want to borrow\\the Tiny Bronco.\\We're going after\\Sephiroth.But seemslike we've been\\going in the wrong\\direction.But now,\\we think we know\\where he's headed.\\But,we have to\\cross the ocean.\\That's why we want\\your plane__
11	1	231	64	55	$*#&!First the\\Airship,then the\\Rocket,and now,the\\Tiny Bronco.Shinra\\took outer space\\away from me and\\now you want to\\take the sky away\\from me too!?
11	1	232	64	62	Oh my__You seem to\\forget it was\\because of Shinra,\\Inc that you were\\able to fly in the\\first place.
11	1	233	64	55	What!?
11	1	234	0	0	Uh,excuse me__
11	1	235	0	0	This way__
11	1	236	0	0	You wanted to use\\the Tiny Bronco,\\right?
11	1	237	0	0	I believe Palmer's\\going to take it.\\Why don't you talk\\to him?
11	1	238	0	0	Hmm__Why do I have\\to do this_?I'm thehead of the Space\\Program__
11	1	239	64	49	We'll be takin'\\that Tiny Bronco.
11	1	240	0	0	I've seen you\\somewhere before__
11	1	241	0	0	I know!The Shinra\\building!When the\\President was\\killed!Ullp!Se__\\se__security!
11	1	242	64	51	It's not going to\\stop!
11	1	243	64	49	Forget it!Get in?
11	1	244	64	55	Shit!The tail's\\been hit!
11	1	245	64	49	Emergency landing__
11	1	246	64	55	This's gonna be a\\big splash!Hold on\\to your drawers,an'don't piss in 'em!
11	1	247	64	55	She won't fly\\anymore.
11	1	248	64	49	Can't we use it as\\a boat?
11	1	249	64	55	$#&%!Do whatever\\you want!
11	1	250	64	49	Cid,what are you\\going to do now?
11	1	251	0	0	Young man,you've\\come into my home,\\what's the matter?
11	2	0	64	55	Dunno.I'm history\\with the Shinra andI've given up on\\the town.
11	2	1	64	49	How 'bout your\\wife?How 'bout\\Shera?
11	2	2	64	55	Wife?Don't make me\\laugh!Just thinkin''bout marryin' her\\gives me the\\chills.What're you\\guys gonna do?
11	2	3	64	49	We're going after aman named\\Sephiroth.We'll\\have to get Rufus\\of the Shinra\\someday,too.
11	2	4	64	55	I don't know any ofthat,but__What the\\hell!?Sign me up!
11	2	5	64	49	How 'bout it,\\everyone?
11	2	6	64	51	Sure,no problem!
11	2	7	64	55	Glad to be aboard,\\numbskulls!
11	2	8	64	49	Numbskulls_?
11	2	9	64	55	Yeah.Anyone stupid\\enough to go up\\against Shinra\\nowadays,has GOTTA\\be a numbskull!I\\like it!
11	2	10	64	55	So,where we headed?Rufus was goin'\\after Sephiroth\\towards the Temple\\of the Ancients.
11	2	11	64	49	Really!?__Where is\\it?That Temple of\\the Ancients?
11	2	12	64	55	That numbskull kid\\was tellin' me he\\was headin' \"The\\wrong direction\"__\\so maybe it's off\\this way?
11	2	13	64	49	Let's just head forland and get some\\information.Temple\\of the Ancients__\\that name bothers\\me.
12	0	0	0	0	Huh?Oh,another\\customer.You sure\\picked an out of\\the way place but__But if it's the\\Keystone you're\\looking for,you're\\too late.Don't haveit.
12	0	1	64	49	Keystone?
12	0	2	0	0	What?You didn't\\come here for that?The Keystone is thekey that unlocks\\the gate to a very\\old temple\\somewhere.You're\\not going to\\believe your ears,\\But I heard it was\\the Temple of the\\Ancients!
12	0	3	64	49	The Temple of the\\Ancients__
12	0	4	0	0	Kya,hah hah hah__\\Don't take it\\seriously.It's justa legend!
12	0	5	64	49	Where is this\\Keystone?
12	0	6	0	0	I sold it already.\\Yeah well,to tell\\the truth,I didn't\\really want to sellit but__That guy\\had a way about himthat made you feel\\like it may not be\\a good idea NOT to\\sell it to him__
12	0	7	64	49	Who did you sell itto?
12	0	8	0	0	The manager of the\\Gold Saucer__think\\his name was Dio.\\Said he was going\\to put it in his\\museum,then he tookoff out of here.
12	0	9	64	49	Where is the\\Temple?
12	0	10	0	0	Come on__it's only\\a legend.But if it\\were true,that surewould be something,huh?Now that you\\mention it,I have\\heard of something\\called Ultimate\\Destruction Magic\\was supposed to be\\hidden somewhere inthe Temple of the\\Ancients.
12	0	11	64	49	Ultimate\\Destruction Magic_?
12	0	12	0	0	Come on!I told you\\not to take it\\seriously!
12	0	13	64	49	Let's change the\\subject.
12	0	14	0	0	All the weapons yousee here I made\\myself.But lately Ihaven't been able\\to get materials__
12	0	15	64	49	It's the Keystone__
12	0	16	64	81	Dio:Heh,heh,heh.\\Long time no see,myboy.Hmm?You like\\that,huh?
12	0	17	64	49	Can you let me\\borrow this?
12	0	18	64	81	Heh,heh,heh.but\\it's not for rent.\\Hmm,Since you've\\been good to me in\\the past,I CAN let\\you have it on one\\condition.
12	0	19	64	49	One condition?
12	0	20	64	81	Heh,heh,heh.\\Entertain me!
12	0	21	64	49	What'd you want me\\to do?
12	0	22	64	81	Hoo boy!Heh,heh,\\heh.It's not\\something that's\\really difficult.\\This is the Battle\\Arena.Show me your\\fighting skills.\\Just you,my boy,I'mexpecting a good\\fight!
12	0	23	64	81	That's the best youcould do?Well,a\\promise is a\\promise.Go ahead,\\take it.
12	0	24	0	0	Got Keystone.
12	0	25	64	81	Well then,we shall\\meet again!Heh,heh,heh.
12	0	26	0	0	Staff:Excuse me,\\sir.I'm sorry.The\\Tram is out of\\order right now.
12	0	27	64	49	__so?
12	0	28	0	0	I'm really sorry!\\I'm afraid you\\won't be able to\\leave until it's\\fully repaired.
12	0	29	64	54	What's wrong?
12	0	30	64	49	The Tram is down.
12	0	31	64	54	Too bad.It happens,though.I know!Let'sstay at the hotel!\\They know me here.\\I'll go talk to\\them.
12	0	32	0	0	I will let you knowonce the repairs\\are completed.
12	0	33	64	54	We don't usually\\get the chance to\\be together like\\this,huh?Cloud,how\\'bout it?Can you\\tell us what's\\happened so far?I\\don't really know\\what's gon' on\\because I wasn't\\here in the\\beginning.
12	0	34	64	55	Yeah!I'm all for\\it!
12	0	35	64	50	I been here since\\the beginnin',an' Istill don't know\\what the hell's\\goin' on either.\\Cloud,the hell's\\goin' on?C'mon,tellus!
12	0	36	64	49	All right,I'll giveit a shot__
12	0	37	64	49	We are going after\\Sephiroth.Sephirothmust be in search\\of the Promised\\Land.
12	0	38	64	55	The Promised Land?
12	0	39	64	49	A land full of Makoenergy,__or at\\least that's what\\the Shinra believe.I don't know if it\\actually exists.
12	0	40	64	52	The Cetras return\\to the Promised\\Land.A land that\\promises boundless\\happiness.
12	0	41	64	50	Cetra?That some\\kinda disease?
12	0	42	64	52	That's what the\\Ancients call\\themselves.Hey,\\didn't you listen\\to the elders at\\Cosmo Canyon?__You\\don't \"know\" where\\the Promised Land\\of the Ancients is.You search and\\travel,until you\\feel it.Like you\\just know,__this isthe Promised Land.
12	0	43	64	49	Aeris__can you feelit too?
12	0	44	64	52	I think so.
12	0	45	64	51	So Sephiroth is\\traveling the worldbecause he's\\searching for the\\Promised Land?Is\\that it?
12	0	46	64	52	That,and one other\\thing he's\\searching for.
12	0	47	64	49	The Black Materia__
12	0	48	64	54	I heard from Dio\\that a man in a\\Black Cape was\\lookin' for the\\Black Materia.
12	0	49	64	51	I don't even know\\what the Black Capeis__How many men\\with Black Capes\\and number tattoos\\are there?
12	0	50	64	53	__you know,of\\course__My tattoo\\is number 13.
12	0	51	64	49	How did you get\\that tattoo?
12	0	52	64	53	__Hojo put it on\\me.Everything else\\is just war scars,\\but the number was\\done by Hojo.
12	0	53	64	51	So there are at\\least 13!?
12	0	54	64	52	__You know__I thinkHojo did something\\to those men in theBlack Capes.But I\\don't know what it\\has to do with\\Sephiroth though__\\That's why I think\\we should just go\\after Sephiroth\\himself.
12	0	55	64	50	Yeah,me too!It's\\all just to damn\\confusin'.
12	0	56	64	52	And__I'm sorry,\\forget it!I think\\I'm tired.I'm goingto bed now.
12	0	57	64	54	What was that,all\\of a sudden!?Is\\that all?How 'bout\\the Black Materia?
12	0	58	64	49	You wouldn't\\understand even if\\I told you.
12	0	59	64	50	Now all we gotta dois take action!\\We're startin'\\tomorrow!
12	0	60	64	53	Cloud__
12	0	61	64	53	I'm number 13.Am I\\going to go mad\\too?
12	0	62	64	51	I don't know what\\Hojo did to you,butyou've been all\\right so far,right?
12	0	63	64	53	But__
12	0	64	64	51	Be strong.
12	0	65	64	53	But,I__
12	0	66	64	51	Stop it,RedX`!Be\\strong!
12	0	67	64	49	Tifa?
12	0	68	64	51	You're not the onlyone who's worried!
12	0	69	64	54	I don't know what'sgoin' on,but we're\\in a bad\\situation__
12	0	70	64	55	__zzz__zzz__
12	0	71	64	52	Hee,hee!
12	0	72	64	49	What's wrong?
12	0	73	64	52	You want to go on adate?
12	0	74	64	49	What?
12	0	75	64	52	A DA-TE!Or haven't\\you ever gone on\\one?
12	0	76	64	49	Well,not a real\\one__
12	0	77	64	52	No,just a mixed-up\\kid__
12	0	78	64	52	Oh well.Come on,\\let's go.
12	0	79	64	49	Hey.
12	0	80	0	0	Tonight's\\Enchantment Night!\\All the attractionsare free.How 'bout\\it you two?There's\\going to be an\\entertaining show\\in Event Square!
12	0	81	64	52	Come on,let's go.
12	0	82	0	0	Congratulations!Youare our 100th\\couple today!
12	0	83	0	0	You 2 will be the\\leads in tonight's\\show!
12	0	84	64	49	Wha?
12	0	85	0	0	Oh,now,it's not\\hard.Just play it\\however you want toand the rest of thecast will cover up\\for you.Come this\\way.
12	0	86	64	49	H,hey!
12	0	87	64	52	This sounds like\\fun.Come on Cloud,\\let's do it.
12	0	88	0	0	Narration:Long,longago__An evil shadowappeared over the\\peaceful kingdom ofGaldia__Princess\\Rosa was just\\kidnapped by the\\Evil Dragon King,\\Valvados.What will\\become of her?Just\\then,the legendary\\hero,Alfred,\\appears!
12	0	89	0	0	Wizard:Oh__You mustbe the legendary\\hero__Alfred!
12	0	90	0	0	__(Hey! It's your\\line!)
12	0	91	64	49	Me?
12	0	92	0	0	(Yeah you!) Ahem!
12	0	93	0	0	Oh__You must be\\the legendary\\hero__Alfred!\\I know in my soul
12	0	94	0	0	 Please__please\\save Princess Rosa!
12	0	95	0	0	On the peak of a\\dangerous mountain\\__lives the Evil\\Dragon King,\\Valvados__who's\\kidnapped Princess Rosa!
12	0	96	64	49	What is the Evil\\Dragon King's\\weakness?
12	0	97	0	0	Wizard: Ahh, the\\weakness of the\\Evil Dragon King.\\It must be, it\\must be__Yes, it\\must be__True love!
12	0	98	0	0	The power of love__is the only weapon that can withstand the fangs of the\\Evil Dragon King__!
12	0	99	0	0	Narrator:Oh what\\is going to happen\\next__!\\Oh__Legendary\\Hero__look!
12	0	100	0	0	Evil Dragon King:\\Gaaaaaah!
12	0	101	0	0	I am the Evil\\Dragon King \\Valvados! I have\\not harmed the\\Princess__I have\\been expecting \\you!
12	0	102	64	52	Princess: Please\\help me__Legendary\\Hero!
12	0	103	64	52	(Psst__like\\that?)
12	0	104	0	0	Valvados: Gaaah!\\Here I come\\Legendary Hero \\Alfred! I already\\know__your name!\\Gaaaah!
12	0	105	0	0	Wizard: Hurry! A\\kiss! The power of True Love!!
12	0	106	0	0	Valvados:Wh,what!?\\____URRRRGH!!
12	0	107	0	0	Beautiful Girl:\\Thank you, You've\\released me__from\\the spell and I\\am back to my\\normal self__
12	0	108	0	0	Wizard:Oh look!\\Love has triumphed!Now let's all\\return to\\celebrate!  
12	0	109	64	52	Wh,what is this!?
12	0	110	0	0	Narrator: Oh, how\\profound the power of love__And so thelegendary hero \\Alfred and our\\story live on\\happily ever after.
12	0	111	64	52	But!__You can't do this!!
12	0	112	64	52	___
12	0	113	64	49	What's wrong Aeris?
12	0	114	64	52	It's beautiful,\\isn't it?
12	0	115	64	52	__first off,it\\bothered me how youlooked exactly\\alike.Two\\completely\\different people,\\but look exactly\\the same.The way\\you walk,gesture__Ithink I must have\\seen him again,in\\you__
12	0	116	64	52	But you're\\different.
12	0	117	64	52	Things are\\different__
12	0	118	64	52	Cloud__I'm\\searching for you__
12	0	119	64	49	__?
12	0	120	64	52	I want to meet you.
12	0	121	64	49	But I'm right here.
12	0	122	64	52	I know, I know, but what I mean is___I want to meet__\\you.
12	0	123	64	49	___Aeris?
12	0	124	64	52	__
12	0	125	0	0	Hello, welcome\\to the battle\\arena.
12	0	126	0	0	Let me explain the rules of the battlearena.
12	0	127	0	0	You will be\\challenged by a\\series of ten\\battles\\consecutively.
12	0	128	0	0	If you manage to\\win all ten\\battles, then you\\will recieve a\\fabulous prize.
12	0	129	0	0	But keep in mind\\that these are realmonsters you will\\be battling, so we cannot guarantee\\your saftey, so we recommend you save your game before\\entering.
12	0	130	0	0	So would you like\\to enter the battlearena? 
12	0	131	0	0	Enter           Don't Enter       
12	0	132	0	0	Good Luck!
12	0	133	0	0	Okay, come back anytime.
12	0	134	0	0	Congratulations,\\here is your prize.
12	0	135	0	0	Recieved\\10,000 Gil!!! 
12	0	136	64	49	Hmm? A VCR and a\\set of video tapes.Let's see what's\\on them.
